"Enrichment FDR","nGenes","Pathway Genes","Fold Enrichment","Pathway","URL","Genes"
0.0377964931545996,2,5,63.9142857142857,"GO:0048248 CXCR3 chemokine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0048248"," CXCL10  CXCL11"
0.0378615085440921,4,333,5.86369593709043,"GO:0001664 G protein-coupled receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0001664"," CCL20  CXCL10  CXCL11  SAA1"
0.0378615085440921,1,7,159.785714285714,"GO:0005345 purine nucleobase transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005345"," AQP9"
0.0378615085440921,1,4,159.785714285714,"GO:0005350 pyrimidine nucleobase transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005350"," AQP9"
0.0378615085440921,1,17,159.785714285714,"GO:0005372 water transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0005372"," AQP9"
0.0378615085440921,3,259,7.48995535714286,"GO:0005539 glycosaminoglycan binding "," http://amigo.geneontology.org/amigo/term/GO:0005539"," SAA1  CXCL10  CXCL11"
0.0378615085440921,3,67,9.58714285714286,"GO:0008009 chemokine activity "," http://amigo.geneontology.org/amigo/term/GO:0008009"," CCL20  CXCL10  CXCL11"
0.0378615085440921,1,6,159.785714285714,"GO:0008131 primary amine oxidase activity "," http://amigo.geneontology.org/amigo/term/GO:0008131"," VCAM1"
0.0378615085440921,3,189,9.044474393531,"GO:0008201 heparin binding "," http://amigo.geneontology.org/amigo/term/GO:0008201"," SAA1  CXCL10  CXCL11"
0.0378615085440921,1,14,159.785714285714,"GO:0015166 polyol transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015166"," AQP9"
0.0378615085440921,1,9,159.785714285714,"GO:0015168 glycerol transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015168"," AQP9"
0.0378615085440921,1,7,159.785714285714,"GO:0015204 urea transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015204"," AQP9"
0.0378615085440921,1,8,159.785714285714,"GO:0015205 nucleobase transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015205"," AQP9"
0.0378615085440921,1,14,159.785714285714,"GO:0015250 water channel activity "," http://amigo.geneontology.org/amigo/term/GO:0015250"," AQP9"
0.0378615085440921,1,6,159.785714285714,"GO:0015254 glycerol channel activity "," http://amigo.geneontology.org/amigo/term/GO:0015254"," AQP9"
0.0378615085440921,3,100,8.26477832512315,"GO:0042379 chemokine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0042379"," CCL20  CXCL10  CXCL11"
0.0378615085440921,2,18,21.3047619047619,"GO:0045236 CXCR chemokine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0045236"," CXCL10  CXCL11"
0.0378615085440921,3,285,7.60884353741497,"GO:1901681 sulfur compound binding "," http://amigo.geneontology.org/amigo/term/GO:1901681"," SAA1  CXCL10  CXCL11"
0.0655219823060371,1,13,79.8928571428571,"GO:0061578 Lys63-specific deubiquitinase activity "," http://amigo.geneontology.org/amigo/term/GO:0061578"," TNFAIP3"
0.0655219823060371,1,28,79.8928571428571,"GO:0070530 K63-linked polyubiquitin modification-dependent protein binding "," http://amigo.geneontology.org/amigo/term/GO:0070530"," TNFAIP3"
0.085215182453734,1,49,53.2619047619048,"GO:0015144 carbohydrate transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:0015144"," AQP9"
0.085215182453734,1,16,53.2619047619048,"GO:0016641 oxidoreductase activity acting on the CH-NH2 group of donors oxygen as acceptor "," http://amigo.geneontology.org/amigo/term/GO:0016641"," VCAM1"
0.085215182453734,1,16,53.2619047619048,"GO:0031731 CCR6 chemokine receptor binding "," http://amigo.geneontology.org/amigo/term/GO:0031731"," CCL20"
0.0900733731166305,4,290,3.59069020866774,"GO:0005125 cytokine activity "," http://amigo.geneontology.org/amigo/term/GO:0005125"," CCL20  CXCL10  CXCL11  IL32"
0.093059969562725,3,489,4.65395284327323,"GO:0001216 DNA-binding transcription activator activity "," http://amigo.geneontology.org/amigo/term/GO:0001216"," NFKB2  NFKB1  REL"
0.093059969562725,3,485,4.74611032531825,"GO:0001228 DNA-binding transcription activator activity RNA polymerase II-specific "," http://amigo.geneontology.org/amigo/term/GO:0001228"," NFKB2  NFKB1  REL"
0.093059969562725,1,21,39.9464285714286,"GO:0016638 oxidoreductase activity acting on the CH-NH2 group of donors "," http://amigo.geneontology.org/amigo/term/GO:0016638"," VCAM1"
0.093059969562725,1,65,39.9464285714286,"GO:0031593 polyubiquitin modification-dependent protein binding "," http://amigo.geneontology.org/amigo/term/GO:0031593"," TNFAIP3"
0.111987924531267,1,12,31.9571428571429,"GO:0008603 cAMP-dependent protein kinase regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0008603"," CXCL10"
0.125351012858426,1,123,26.6309523809524,"GO:0004843 cysteine-type deubiquitinase activity "," http://amigo.geneontology.org/amigo/term/GO:0004843"," TNFAIP3"
0.125351012858426,1,58,26.6309523809524,"GO:1901618 organic hydroxy compound transmembrane transporter activity "," http://amigo.geneontology.org/amigo/term/GO:1901618"," AQP9"
0.136981636998234,1,145,22.8265306122449,"GO:0019783 ubiquitin-like protein peptidase activity "," http://amigo.geneontology.org/amigo/term/GO:0019783"," TNFAIP3"
0.136981636998234,1,131,22.8265306122449,"GO:0101005 deubiquitinase activity "," http://amigo.geneontology.org/amigo/term/GO:0101005"," TNFAIP3"
0.147177362593299,1,39,19.9732142857143,"GO:0042805 actinin binding "," http://amigo.geneontology.org/amigo/term/GO:0042805"," NFKB1"
0.147177362593299,1,52,19.9732142857143,"GO:0050661 NADP binding "," http://amigo.geneontology.org/amigo/term/GO:0050661"," HSD11B1"
0.148162623633059,1,44,17.7539682539683,"GO:0016229 steroid dehydrogenase activity "," http://amigo.geneontology.org/amigo/term/GO:0016229"," HSD11B1"
0.148162623633059,4,581,2.66309523809524,"GO:0030546 signaling receptor activator activity "," http://amigo.geneontology.org/amigo/term/GO:0030546"," CCL20  CXCL10  CXCL11  IL32"
0.148162623633059,1,39,17.7539682539683,"GO:0033764 steroid dehydrogenase activity acting on the CH-OH group of donors NAD or NADP as acceptor "," http://amigo.geneontology.org/amigo/term/GO:0033764"," HSD11B1"
0.148162623633059,4,567,2.70823244552058,"GO:0048018 receptor ligand activity "," http://amigo.geneontology.org/amigo/term/GO:0048018"," CCL20  CXCL10  CXCL11  IL32"
0.156141895829356,4,626,2.57718894009217,"GO:0030545 signaling receptor regulator activity "," http://amigo.geneontology.org/amigo/term/GO:0030545"," CCL20  CXCL10  CXCL11  IL32"
0.156141895829356,1,101,15.9785714285714,"GO:0043130 ubiquitin binding "," http://amigo.geneontology.org/amigo/term/GO:0043130"," TNFAIP3"
0.167182229288655,1,120,14.525974025974,"GO:0032182 ubiquitin-like protein binding "," http://amigo.geneontology.org/amigo/term/GO:0032182"," TNFAIP3"
